scenario,group,rg,frac_shared_causal,pop,trait,phi_mode,seed,corr_prscsx,corr_prscsx_mt,delta
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,1,0.9220889412844512,0.9405456429645588,0.0184567016801076
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,10,0.9136141613315014,0.9304065771052983,0.016792415773796865
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,11,0.9213656178036426,0.93500008541104,0.013634467607397394
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,12,0.9127561174443194,0.9334675720101235,0.020711454565804144
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,13,0.9184523019262084,0.9360270846548461,0.01757478272863766
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,14,0.922627113290939,0.9418057666142677,0.019178653323328687
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,15,0.9144101908892004,0.9266431033807035,0.012232912491503156
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,16,0.9271061319834324,0.9465793951391201,0.01947326315568776
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,17,0.9268617638807075,0.9433586262548685,0.016496862374161037
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,18,0.922949646051481,0.9377120070620547,0.01476236101057371
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,19,0.9268237441035716,0.9473746457667905,0.020550901663218935
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,2,0.9280089098330521,0.938845992184783,0.010837082351730976
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,20,0.9154216275976622,0.9260399174977431,0.010618289900080846
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,21,0.920038732980248,0.9398207504877488,0.01978201750750086
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,22,0.9276116084505007,0.9421013604877834,0.014489752037282644
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,23,0.9351051688221874,0.9560720487933719,0.020966879971184516
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,24,0.9106706602053788,0.9261019580877817,0.015431297882402939
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,25,0.9151611610693634,0.928438021712033,0.013276860642669641
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,26,0.913432891538011,0.9250845214082815,0.011651629870270463
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,27,0.9148296520934068,0.9339132823639363,0.019083630270529506
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,28,0.9254725548675151,0.9443777427665898,0.018905187899074694
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,29,0.9296585763542606,0.9501421729862991,0.02048359663203847
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,3,0.9203519751357438,0.9370226355453513,0.016670660409607407
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,30,0.9183093357047141,0.9400956912404925,0.021786355535778457
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,4,0.9256253752036023,0.9374022052893822,0.011776830085779899
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,5,0.9266497610355977,0.9418014967656387,0.015151735730041027
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,6,0.9301210762804166,0.9487344006934453,0.018613324413028653
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,7,0.9188235544173691,0.9375580059380104,0.01873445152064135
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,8,0.9256994871323154,0.944368558752001,0.018669071619685562
sym_rg0.2,symmetric,0.2,1.0,EUR,1,fixed,9,0.913305449168251,0.9359265617487748,0.022621112580523794
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,1,0.914642563586539,0.9376533034002138,0.023010739813674852
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,10,0.9016296672272792,0.9302026278262358,0.02857296059895653
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,11,0.9131387610996053,0.9405673275427453,0.027428566443139957
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,12,0.9094470790158569,0.9319855550139312,0.022538475998074348
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,13,0.9006747947261372,0.9266866235608809,0.026011828834743733
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,14,0.900345322522477,0.9287951516109175,0.028449829088440515
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,15,0.9118260582045408,0.9370407652441155,0.025214707039574735
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,16,0.9159668378894203,0.9490921544272599,0.033125316537839566
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,17,0.9103956860087279,0.938554930897658,0.02815924488893007
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,18,0.9043442081206241,0.9243847727822384,0.020040564661614302
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,19,0.910565195194303,0.937157833197846,0.026592638003542945
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,2,0.918543271889794,0.9467272488034983,0.028183976913704334
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,20,0.9071373206653874,0.9448045527756314,0.03766723211024392
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,21,0.9099830252131028,0.9328151568551671,0.022832131642064324
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,22,0.9162609640958586,0.9362182905890762,0.019957326493217686
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,23,0.9125805130913143,0.9413451830354533,0.028764669944139065
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,24,0.9095811687016198,0.9344556950757883,0.024874526374168537
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,25,0.9046761941805322,0.9344239221996515,0.02974772801911929
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,26,0.9064925631219669,0.9281188732535722,0.02162631013160532
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,27,0.9054359196656117,0.9376722680473774,0.0322363483817657
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,28,0.9155893543832588,0.9446091088576092,0.029019754474350345
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,29,0.9112923181793148,0.9389996271094725,0.027707308930157715
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,3,0.9110528747571777,0.9426859499836803,0.031633075226502605
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,30,0.9082124159645917,0.933986081273245,0.025773665308653326
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,4,0.9166927256271585,0.9370368800623009,0.02034415443514237
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,5,0.9137983610500783,0.9455978878552053,0.03179952680512699
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,6,0.91372474617699,0.9379342440630329,0.024209497886042985
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,7,0.9233064216683832,0.9421789943253885,0.01887257265700537
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,8,0.9159479164388282,0.9446509770870781,0.0287030606482499
sym_rg0.5,symmetric,0.5,1.0,EAS,0,auto,9,0.9170219079974244,0.9394988487877903,0.022476940790365885
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,1,0.9035320302764881,0.927363573866555,0.023831543590066895
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,10,0.911510119392181,0.9392005100013512,0.027690390609170223
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,11,0.9117703982363375,0.9329923891038946,0.02122199086755705
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,12,0.9125967005696143,0.9404048926376968,0.027808192068082493
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,13,0.9029036653431011,0.927717108987663,0.02481344364456195
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,14,0.9126066584054011,0.9378990243462599,0.02529236594085882
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,15,0.9010674481223288,0.9240348909490318,0.022967442826703044
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,16,0.9137917195434265,0.9477819025311348,0.033990182987708284
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,17,0.9219689868500649,0.9505731183087687,0.028604131458703774
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,18,0.9051583891656095,0.9252339361946084,0.02007554702899883
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,19,0.9119882609689203,0.9406171319171278,0.02862887094820754
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,2,0.9159374092421917,0.9425218443002956,0.026584435058103928
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,20,0.9095469895414425,0.930992386037906,0.021445396496463487
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,21,0.9149171773975566,0.9448135009132204,0.029896323515663736
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,22,0.9143436111672457,0.9445166778225079,0.030173066655262204
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,23,0.9079957263487649,0.9446353539180052,0.03663962756924033
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,24,0.9033079736797616,0.9297625149685047,0.02645454128874314
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,25,0.9136072988209796,0.9470191754460818,0.033411876625102255
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,26,0.8992185672992801,0.925286436366224,0.026067869066943916
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,27,0.9120759133964123,0.931308744951257,0.019232831554844787
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,28,0.9120590570290121,0.9423244696410946,0.030265412612082487
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,29,0.9083949543202026,0.9319336123764105,0.023538658056207917
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,3,0.9032760608947914,0.9281832626079507,0.0249072017131593
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,30,0.9071626556112393,0.9364253678454789,0.029262712234239596
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,4,0.9138737679463225,0.9363886407933115,0.022514872846989054
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,5,0.9226080554141569,0.9459201746136732,0.023312119199516257
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,6,0.9119638821105791,0.9356773374930563,0.023713455382477155
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,7,0.9193646762281569,0.9451049288667697,0.025740252638612793
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,8,0.9202948990892672,0.9451263423869781,0.02483144329771092
sym_rg0.5,symmetric,0.5,1.0,EAS,1,auto,9,0.9130033149924659,0.9405077914415524,0.02750447644908649
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,1,0.9084064019334399,0.9321579467664081,0.023751544832968152
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,10,0.9088922841446869,0.930551859504827,0.02165957536014007
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,11,0.9141160246635992,0.9308572992331174,0.01674127456951824
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,12,0.9108235739560097,0.9315872865514995,0.020763712595489814
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,13,0.9016956048831164,0.9342161040799517,0.032520499196835306
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,14,0.9015874349325604,0.929465102432236,0.027877667499675574
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,15,0.9105504593179713,0.9406890675881757,0.030138608270204426
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,16,0.91086592848511,0.9414230233022524,0.030557094817142305
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,17,0.9133754011412111,0.944305669801142,0.03093026865993087
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,18,0.9062972114723137,0.9281413949286146,0.021844183456300903
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,19,0.9079856611514119,0.9359633148713102,0.027977653719898354
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,2,0.9195885270686761,0.9466343917917767,0.027045864723100554
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,20,0.9207464624294918,0.9520362573994878,0.031289794969996065
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,21,0.9028966587977919,0.9337188878087233,0.030822229010931346
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,22,0.9161573251815938,0.9374239140751267,0.021266588893532945
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,23,0.911100613273632,0.9390108625958646,0.027910249322232628
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,24,0.9066789809380915,0.9372513323052976,0.03057235136720604
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,25,0.9042019104228152,0.9300164624297304,0.02581455200691518
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,26,0.9032679725792849,0.9280313946049491,0.024763422025664172
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,27,0.9106867507295497,0.9403509044158391,0.029664153686289385
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,28,0.916083184494553,0.9382965901722812,0.022213405677728226
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,29,0.9060611565753512,0.9368913985641103,0.030830241988759055
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,3,0.9164412471095197,0.9464781595977191,0.030036912488199397
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,30,0.9067146060553688,0.931811077270475,0.025096471215106164
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,4,0.9143162386844941,0.9401004669951573,0.025784228310663182
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,5,0.9145718596165303,0.9451603581241368,0.030588498507606476
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,6,0.9079675075024841,0.934476247436317,0.026508739933832848
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,7,0.9191216247087596,0.9419480264488154,0.02282640174005579
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,8,0.9204043391005903,0.9463726734918224,0.02596833439123214
sym_rg0.5,symmetric,0.5,1.0,EUR,0,auto,9,0.9181139799033837,0.9449179989234151,0.026804019020031378
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,1,0.9078445534076023,0.9338932002116418,0.02604864680403951
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,10,0.9063625952888588,0.9343177637719821,0.027955168483123294
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,11,0.9123479449335758,0.9299123426200995,0.017564397686523625
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,12,0.9020232747101654,0.929628615755546,0.027605341045380594
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,13,0.9027394695764891,0.9230479398083306,0.020308470231841458
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,14,0.9132875302895186,0.9405524447205487,0.027264914431030074
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,15,0.9040940376949035,0.9257435348374645,0.021649497142561036
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,16,0.9131327960870583,0.9415588002764129,0.028426004189354592
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,17,0.9199767708725806,0.9456713952505417,0.025694624377961106
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,18,0.9142606582527045,0.9374390333849566,0.02317837513225207
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,19,0.9170397306167127,0.9413148273185913,0.02427509670187855
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,2,0.9179248289084464,0.9407673463674302,0.022842517458983802
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,20,0.9063148511339613,0.9286245430667187,0.022309691932757447
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,21,0.9122061285336853,0.9420180137711639,0.029811885237478575
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,22,0.9129745954335536,0.9393478896650308,0.026373294231477162
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,23,0.925789746224194,0.9571660317586419,0.031376285534447934
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,24,0.8993429305110485,0.9281406946627122,0.028797764151663685
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,25,0.9081018150471083,0.9349958693765708,0.026894054329462458
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,26,0.9037556960795333,0.9284132862624179,0.024657590182884603
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,27,0.9074027821314239,0.9309476064083325,0.023544824276908627
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,28,0.9151439693097777,0.9436561452524904,0.028512175942712714
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,29,0.91879307866394,0.9436730118452201,0.024879933181280123
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,3,0.9126448079866109,0.9336497979742377,0.0210049899876269
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,30,0.9080099727933213,0.9348259425083609,0.026815969715039634
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,4,0.918832398544044,0.9352776255248039,0.016445226980759897
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,5,0.9161588364086111,0.9422585711527567,0.02609973474414562
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,6,0.9127525870298494,0.9418985757124165,0.029145988682567125
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,7,0.9078885971361282,0.9354966587435062,0.027608061607377943
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,8,0.9176026492763802,0.9459913741438669,0.02838872486748667
sym_rg0.5,symmetric,0.5,1.0,EUR,1,auto,9,0.9043141859100036,0.9289677480569417,0.024653562146938146
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,1,0.9233182530226369,0.9418839340140259,0.018565680991389
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,10,0.9135973323957784,0.9309453439653795,0.017348011569601085
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,11,0.9221377978204125,0.9413828283564767,0.01924503053606419
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,12,0.9203013123359632,0.9310185277369893,0.010717215401026103
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,13,0.9124399577918436,0.9230795727462281,0.01063961495438448
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,14,0.9110325000213222,0.9290775319460657,0.018045031924743493
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,15,0.9216132727275274,0.9406660456627175,0.019052772935190143
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,16,0.926444480120949,0.9470775201529178,0.020633040031968752
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,17,0.9219260098056566,0.9419511343161356,0.020025124510478998
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,18,0.9145243186931556,0.9283456957947612,0.01382137710160558
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,19,0.9205819712811766,0.9425993373736865,0.022017366092509927
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,2,0.9292898573112158,0.9489158759485116,0.01962601863729574
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,20,0.9207795562589659,0.9439544330987475,0.02317487683978159
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,21,0.9187158578882526,0.9347560674294498,0.016040209541197226
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,22,0.9243756138428324,0.9385379514029413,0.014162337560108873
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,23,0.9264517574642256,0.9418543860122636,0.015402628548037978
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,24,0.9198456670819233,0.9346930414946701,0.014847374412746861
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,25,0.9150559138254433,0.9363488988875268,0.021292985062083547
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,26,0.9149855808547634,0.927225289658169,0.012239708803405525
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,27,0.9170103699479609,0.9375301293290388,0.020519759381077862
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,28,0.9250079125887462,0.9475156971059184,0.02250778451717228
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,29,0.9228892742177387,0.9416203374578654,0.018731063240126744
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,3,0.923907643906729,0.945835817141724,0.021928173234995074
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,30,0.9180329229704643,0.9354625879514943,0.017429664981029935
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,4,0.926360805415775,0.9407931706764996,0.014432365260724556
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,5,0.9252351525988713,0.9452246722059681,0.019989519607096717
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,6,0.9239628687819819,0.9398100554967869,0.015847186714805006
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,7,0.9312154309312322,0.9445699534159481,0.013354522484715914
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,8,0.9248223893173619,0.9441341231406819,0.019311733823319965
sym_rg0.5,symmetric,0.5,1.0,EAS,0,fixed,9,0.9259508230776304,0.9427849694258931,0.016834146348262635
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,1,0.9132746559287008,0.9245835453854604,0.011308889456759563
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,10,0.9200312106900779,0.9403439580146445,0.02031274732456667
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,11,0.9208942059541303,0.9373300544332474,0.016435848479117054
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,12,0.9217636045331261,0.9414852541577181,0.019721649624591997
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,13,0.9124277688434832,0.9263345511977208,0.01390678235423759
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,14,0.9239784239147255,0.9397037220073204,0.01572529809259493
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,15,0.9085643229198996,0.9272454535434967,0.01868113062359711
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,16,0.9272076734405622,0.94897821343789,0.02177053999732781
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,17,0.933338193607194,0.9509797098319238,0.01764151622472976
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,18,0.9147686459669523,0.9260472809550048,0.011278634988052483
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,19,0.9219752954898587,0.9487496432453715,0.026774347755512795
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,2,0.9289227059629834,0.9424926889248855,0.013569982961902038
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,20,0.9166956487540752,0.9334144344585361,0.016718785704460948
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,21,0.9257862763580118,0.9471062462792746,0.021319969921262838
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,22,0.9259632667420256,0.9425572116115931,0.016593944869567556
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,23,0.9194850420812164,0.9400957937094845,0.020610751628268087
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,24,0.9135769215402517,0.9321557974408543,0.018578875900602587
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,25,0.9252902568266531,0.9461728377447979,0.020882580918144766
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,26,0.9079973815454903,0.9235447208420728,0.015547339296582585
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,27,0.9215570326425878,0.9366713929854135,0.01511436034282565
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,28,0.924012598579564,0.9425771106462432,0.018564512066679195
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,29,0.917628996330723,0.9333515778033236,0.015722581472600528
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,3,0.9133294146311597,0.9324755832008687,0.019146168569708966
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,30,0.9190118594778585,0.9375084301386538,0.018496570660795353
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,4,0.9206435821258628,0.939388020003464,0.01874443787760116
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,5,0.9314978704555816,0.9433331024309939,0.011835231975412253
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,6,0.9209269828487289,0.9359357900794097,0.015008807230680876
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,7,0.9280576142340121,0.9436086701045066,0.015551055870494435
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,8,0.9291526400774072,0.9460736448552328,0.016921004777825654
sym_rg0.5,symmetric,0.5,1.0,EAS,1,fixed,9,0.9230739353530278,0.9388106312828314,0.015736695929803535
sym_rg0.5,symmetric,0.5,1.0,EUR,0,fixed,1,0.9163482009893956,0.9382610229487034,0.02191282195930777
sym_rg0.5,symmetric,0.5,1.0,EUR,0,fixed,10,0.9182143123644152,0.9321155089809758,0.01390119661656064
sym_rg0.5,symmetric,0.5,1.0,EUR,0,fixed,11,0.9236282330709085,0.929116072978752,0.005487839907843517
sym_rg0.5,symmetric,0.5,1.0,EUR,0,fixed,12,0.9225170473503496,0.9355634047402333,0.01304635738988369
